,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
7183,AIA,North America,Anguilla,2021-10-31,944.0,0.0,21.571,1.0,0.0,0.0,59457.076,0.0,1358.659,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.1276,7.8,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7184,AIA,North America,Anguilla,2021-11-01,944.0,0.0,21.571,1.0,0.0,0.0,59457.076,0.0,1358.659,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.1276,7.8,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7185,AIA,North America,Anguilla,2021-11-02,944.0,0.0,12.143,1.0,0.0,0.0,59457.076,0.0,764.808,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.0719,13.9,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7186,AIA,North America,Anguilla,2021-11-03,984.0,40.0,17.857,1.0,0.0,0.0,61976.444,2519.368,1124.718,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.1057,9.5,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7187,AIA,North America,Anguilla,2021-11-04,1019.0,35.0,18.143,1.0,0.0,0.0,64180.891,2204.447,1142.713,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.1074,9.3,tests performed,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7188,AIA,North America,Anguilla,2021-11-05,1019.0,0.0,18.143,1.0,0.0,0.0,64180.891,0.0,1142.713,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.1074,9.3,tests performed,18706.0,9548.0,,,,0.0,117.82,60.14,,,0.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7189,AIA,North America,Anguilla,2021-11-06,1039.0,20.0,13.571,1.0,0.0,0.0,65440.574,1259.684,854.785,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.0803,12.5,tests performed,,,,,,2.0,,,,,126.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7190,AIA,North America,Anguilla,2021-11-07,1039.0,0.0,13.571,1.0,0.0,0.0,65440.574,0.0,854.785,62.984,0.0,0.0,,,,,,,,,,,,,,169.0,10.728,0.0803,12.5,tests performed,,,,,,3.0,,,,,189.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7191,AIA,North America,Anguilla,2021-11-08,1039.0,0.0,13.571,1.0,0.0,0.0,65440.574,0.0,854.785,62.984,0.0,0.0,,,,,,,,,,51382.0,,3261.728,,169.0,10.728,0.0803,12.5,tests performed,,,,,,5.0,,,,,315.0,5.0,0.031,,,,,,,,,,,,,,81.88,,15877.0,,,,
7192,AIA,North America,Anguilla,2021-11-09,1039.0,0.0,13.571,1.0,0.0,0.0,65440.574,0.0,854.785,62.984,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,378.0,6.0,0.038,,,,,,,,,,,,,,81.88,,15877.0,,,,
7193,AIA,North America,Anguilla,2021-11-10,1077.0,38.0,13.286,2.0,1.0,0.143,67833.974,2393.399,836.79,125.968,62.984,8.998,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,504.0,8.0,0.05,,,,,,,,,,,,,,81.88,,15877.0,,,,
7194,AIA,North America,Anguilla,2021-11-11,1109.0,32.0,12.857,3.0,1.0,0.286,69849.468,2015.494,809.797,188.953,62.984,17.995,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,567.0,9.0,0.057,,,,,,,,,,,,,,81.88,,15877.0,,,,
7195,AIA,North America,Anguilla,2021-11-12,1109.0,0.0,12.857,3.0,0.0,0.286,69849.468,0.0,809.797,188.953,0.0,17.995,,,,,,,,,,,,,,,,,,,18782.0,9624.0,,,,11.0,118.3,60.62,,,693.0,11.0,0.069,,,,,,,,,,,,,,81.88,,15877.0,,,,
7196,AIA,North America,Anguilla,2021-11-13,1137.0,28.0,14.0,4.0,1.0,0.429,71613.025,1763.557,881.779,251.937,62.984,26.993,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,945.0,15.0,0.094,,,,,,,,,,,,,,81.88,,15877.0,,,,
7197,AIA,North America,Anguilla,2021-11-14,1137.0,0.0,14.0,4.0,0.0,0.429,71613.025,0.0,881.779,251.937,0.0,26.993,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,1197.0,19.0,0.12,,,,,,,,,,,,,,81.88,,15877.0,,,,
7198,AIA,North America,Anguilla,2021-11-15,1137.0,0.0,14.0,4.0,0.0,0.429,71613.025,0.0,881.779,251.937,0.0,26.993,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,1512.0,23.0,0.145,,,,,,,,,,,,,,81.88,,15877.0,,,,
7199,AIA,North America,Anguilla,2021-11-16,1175.0,38.0,19.429,4.0,0.0,0.429,74006.424,2393.399,1223.693,251.937,0.0,26.993,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,1764.0,28.0,0.176,,,,,,,,,,,,,,81.88,,15877.0,,,,
7200,AIA,North America,Anguilla,2021-11-17,1175.0,0.0,14.0,4.0,0.0,0.286,74006.424,0.0,881.779,251.937,0.0,17.995,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,2015.0,32.0,0.202,,,,,,,,,,,,,,81.88,,15877.0,,,,
7201,AIA,North America,Anguilla,2021-11-18,1175.0,0.0,9.429,3.0,,,74006.424,0.0,593.851,188.953,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,2267.0,36.0,0.227,,,,,,,,,,,,,,81.88,,15877.0,,,,
7202,AIA,North America,Anguilla,2021-11-19,1268.0,93.0,22.714,3.0,0.0,0.143,79863.954,5857.53,1430.641,188.953,0.0,8.998,,,,,,,,,,,,,,,,,,,19066.0,9906.0,,,,41.0,120.09,62.39,,,2582.0,40.0,0.252,,,,,,,,,,,,,,81.88,,15877.0,,,,
7203,AIA,North America,Anguilla,2021-11-20,1268.0,0.0,18.714,3.0,0.0,0.0,79863.954,0.0,1178.704,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,2771.0,35.0,0.22,,,,,,,,,,,,,,81.88,,15877.0,,,,
7204,AIA,North America,Anguilla,2021-11-21,1268.0,0.0,18.714,3.0,0.0,0.0,79863.954,0.0,1178.704,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,3023.0,29.0,0.183,,,,,,,,,,,,,,81.88,,15877.0,,,,
7205,AIA,North America,Anguilla,2021-11-22,1268.0,0.0,18.714,3.0,0.0,0.0,79863.954,0.0,1178.704,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,3275.0,23.0,0.145,,,,,,,,,,,,,,81.88,,15877.0,,,,
7206,AIA,North America,Anguilla,2021-11-23,1334.0,66.0,22.714,3.0,0.0,0.0,84020.911,4156.957,1430.641,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,3464.0,18.0,0.113,,,,,,,,,,,,,,81.88,,15877.0,,,,
7207,AIA,North America,Anguilla,2021-11-24,1334.0,0.0,22.714,3.0,0.0,0.0,84020.911,0.0,1430.641,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,3716.0,12.0,0.076,,,,,,,,,,,,,,81.88,,15877.0,,,,
7208,AIA,North America,Anguilla,2021-11-25,1334.0,0.0,22.714,3.0,0.0,0.0,84020.911,0.0,1430.641,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,3968.0,6.0,0.038,,,,,,,,,,,,,,81.88,,15877.0,,,,
7209,AIA,North America,Anguilla,2021-11-26,1334.0,0.0,9.429,3.0,0.0,0.0,84020.911,0.0,593.851,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,4157.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7210,AIA,North America,Anguilla,2021-11-27,1334.0,0.0,9.429,3.0,0.0,0.0,84020.911,0.0,593.851,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,4157.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7211,AIA,North America,Anguilla,2021-11-28,1334.0,0.0,9.429,3.0,0.0,0.0,84020.911,0.0,593.851,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,4157.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7212,AIA,North America,Anguilla,2021-11-29,1386.0,52.0,16.857,3.0,0.0,0.0,87296.089,3275.178,1061.734,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,19730.0,9911.0,9156.0,663.0,,66.0,124.27,62.42,57.67,4.18,4157.0,0.0,0.0,,,,,,,,,,,,,,81.88,,15877.0,,,,
7213,AIA,North America,Anguilla,2021-11-30,1386.0,0.0,7.429,3.0,0.0,0.0,87296.089,0.0,467.883,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,4409.0,10.0,0.063,,,,,,,,,,,,,,81.88,,15877.0,,,,
7214,AIA,North America,Anguilla,2021-12-01,1386.0,0.0,7.429,3.0,0.0,0.0,87296.089,0.0,467.883,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,19914.0,10038.0,9213.0,663.0,,74.0,125.43,63.22,58.03,4.18,4661.0,18.0,0.113,,,,,,,,,,,,,,81.88,,15877.0,,,,
7215,AIA,North America,Anguilla,2021-12-02,1414.0,28.0,11.429,3.0,0.0,0.0,89059.646,1763.557,719.819,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,4535.0,19.0,0.12,,,,,,,,,,,,,,81.88,,15877.0,,,,
7216,AIA,North America,Anguilla,2021-12-03,1414.0,0.0,11.429,3.0,0.0,0.0,89059.646,0.0,719.819,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,4409.0,20.0,0.126,,,,,,,,,,,,,,81.88,,15877.0,,,,
7217,AIA,North America,Anguilla,2021-12-04,1414.0,0.0,11.429,3.0,0.0,0.0,89059.646,0.0,719.819,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,4283.0,21.0,0.132,,,,,,,,,,,,,,81.88,,15877.0,,,,
7218,AIA,North America,Anguilla,2021-12-05,1414.0,0.0,11.429,3.0,0.0,0.0,89059.646,0.0,719.819,188.953,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,4157.0,22.0,0.139,,,,,,,,,,,,,,81.88,,15877.0,,,,
7219,AIA,North America,Anguilla,2021-12-06,1469.0,55.0,11.857,4.0,1.0,0.143,92523.777,3464.131,746.813,251.937,62.984,8.998,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,4031.0,22.0,0.139,,,,,,,,,,,,,,81.88,,15877.0,,,,
7220,AIA,North America,Anguilla,2021-12-07,1469.0,0.0,11.857,4.0,0.0,0.143,92523.777,0.0,746.813,251.937,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,3653.0,14.0,0.088,,,,,,,,,,,,,,81.88,,15877.0,,,,
7221,AIA,North America,Anguilla,2021-12-08,1469.0,0.0,11.857,4.0,0.0,0.143,92523.777,0.0,746.813,251.937,0.0,8.998,,,,,,,,,,,,,,,,,,,20284.0,10079.0,9223.0,982.0,,53.0,127.76,63.48,58.09,6.19,3338.0,6.0,0.038,,,,,,,,,,,,,,81.88,,15877.0,,,,
7222,AIA,North America,Anguilla,2021-12-09,1469.0,0.0,7.857,4.0,0.0,0.143,92523.777,0.0,494.876,251.937,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,3023.0,5.0,0.031,,,,,,,,,,,,,,81.88,,15877.0,,,,
7223,AIA,North America,Anguilla,2021-12-10,1523.0,54.0,15.571,4.0,0.0,0.143,95924.923,3401.146,980.754,251.937,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,2771.0,5.0,0.031,,,,,,,,,,,,,,81.88,,15877.0,,,,
7224,AIA,North America,Anguilla,2021-12-11,1523.0,0.0,15.571,4.0,0.0,0.143,95924.923,0.0,980.754,251.937,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,2456.0,4.0,0.025,,,,,,,,,,,,,,81.88,,15877.0,,,,
7225,AIA,North America,Anguilla,2021-12-12,1523.0,0.0,15.571,4.0,0.0,0.143,95924.923,0.0,980.754,251.937,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,2141.0,4.0,0.025,,,,,,,,,,,,,,81.88,,15877.0,,,,
7226,AIA,North America,Anguilla,2021-12-13,1523.0,0.0,7.714,4.0,0.0,0.0,95924.923,0.0,485.878,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1890.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7227,AIA,North America,Anguilla,2021-12-14,1592.0,69.0,17.571,4.0,0.0,0.0,100270.832,4345.909,1106.722,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,1575.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7228,AIA,North America,Anguilla,2021-12-15,1592.0,0.0,17.571,4.0,0.0,0.0,100270.832,0.0,1106.722,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7229,AIA,North America,Anguilla,2021-12-16,1592.0,0.0,17.571,4.0,0.0,0.0,100270.832,0.0,1106.722,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7230,AIA,North America,Anguilla,2021-12-17,1592.0,0.0,9.857,4.0,0.0,0.0,100270.832,0.0,620.844,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7231,AIA,North America,Anguilla,2021-12-18,1592.0,0.0,9.857,4.0,0.0,0.0,100270.832,0.0,620.844,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7232,AIA,North America,Anguilla,2021-12-19,1592.0,0.0,9.857,4.0,0.0,0.0,100270.832,0.0,620.844,251.937,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7233,AIA,North America,Anguilla,2021-12-20,1629.0,37.0,15.143,5.0,1.0,0.143,102601.247,2330.415,953.761,314.921,62.984,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7234,AIA,North America,Anguilla,2021-12-21,1629.0,0.0,5.286,5.0,0.0,0.143,102601.247,0.0,332.916,314.921,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7235,AIA,North America,Anguilla,2021-12-22,1629.0,0.0,5.286,5.0,0.0,0.143,102601.247,0.0,332.916,314.921,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7236,AIA,North America,Anguilla,2021-12-23,1629.0,0.0,5.286,5.0,0.0,0.143,102601.247,0.0,332.916,314.921,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7237,AIA,North America,Anguilla,2021-12-24,1646.0,17.0,7.714,5.0,0.0,0.143,103671.978,1070.731,485.878,314.921,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7238,AIA,North America,Anguilla,2021-12-25,1646.0,0.0,7.714,5.0,0.0,0.143,103671.978,0.0,485.878,314.921,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7239,AIA,North America,Anguilla,2021-12-26,1646.0,0.0,7.714,5.0,0.0,0.143,103671.978,0.0,485.878,314.921,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7240,AIA,North America,Anguilla,2021-12-27,1646.0,0.0,2.429,5.0,0.0,0.0,103671.978,0.0,152.962,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7241,AIA,North America,Anguilla,2021-12-28,1674.0,28.0,6.429,5.0,0.0,0.0,105435.536,1763.557,404.898,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7242,AIA,North America,Anguilla,2021-12-29,1674.0,0.0,6.429,5.0,0.0,0.0,105435.536,0.0,404.898,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7243,AIA,North America,Anguilla,2021-12-30,1674.0,0.0,6.429,5.0,0.0,0.0,105435.536,0.0,404.898,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7244,AIA,North America,Anguilla,2021-12-31,1674.0,0.0,4.0,5.0,0.0,0.0,105435.536,0.0,251.937,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7245,AIA,North America,Anguilla,2022-01-01,1674.0,0.0,4.0,5.0,0.0,0.0,105435.536,0.0,251.937,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7246,AIA,North America,Anguilla,2022-01-02,1674.0,0.0,4.0,5.0,0.0,0.0,105435.536,0.0,251.937,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7247,AIA,North America,Anguilla,2022-01-03,1674.0,0.0,4.0,5.0,0.0,0.0,105435.536,0.0,251.937,314.921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7248,AIA,North America,Anguilla,2022-01-04,1777.0,103.0,14.714,6.0,1.0,0.143,111922.907,6487.372,926.767,377.905,62.984,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7249,AIA,North America,Anguilla,2022-01-05,1777.0,0.0,14.714,6.0,0.0,0.143,111922.907,0.0,926.767,377.905,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7250,AIA,North America,Anguilla,2022-01-06,1777.0,0.0,14.714,6.0,0.0,0.143,111922.907,0.0,926.767,377.905,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7251,AIA,North America,Anguilla,2022-01-07,1777.0,0.0,14.714,6.0,0.0,0.143,111922.907,0.0,926.767,377.905,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7252,AIA,North America,Anguilla,2022-01-08,1777.0,0.0,14.714,6.0,0.0,0.143,111922.907,0.0,926.767,377.905,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7253,AIA,North America,Anguilla,2022-01-09,1777.0,0.0,14.714,6.0,0.0,0.143,111922.907,0.0,926.767,377.905,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7254,AIA,North America,Anguilla,2022-01-10,1942.0,165.0,38.286,6.0,0.0,0.143,122315.299,10392.392,2411.395,377.905,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7255,AIA,North America,Anguilla,2022-01-11,1942.0,0.0,23.571,6.0,0.0,0.0,122315.299,0.0,1484.627,377.905,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7256,AIA,North America,Anguilla,2022-01-12,1942.0,0.0,23.571,6.0,0.0,0.0,122315.299,0.0,1484.627,377.905,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7257,AIA,North America,Anguilla,2022-01-13,1942.0,0.0,23.571,6.0,0.0,0.0,122315.299,0.0,1484.627,377.905,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7258,AIA,North America,Anguilla,2022-01-14,2040.0,98.0,37.571,6.0,0.0,0.0,128487.75,6172.451,2366.406,377.905,0.0,0.0,,,,,,,,,,,,,,,,,,,21046.0,10157.0,9282.0,1607.0,,21.0,132.56,63.97,58.46,10.12,1323.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7259,AIA,North America,Anguilla,2022-01-15,2040.0,0.0,37.571,6.0,0.0,0.0,128487.75,0.0,2366.406,377.905,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,1386.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7260,AIA,North America,Anguilla,2022-01-16,2109.0,69.0,47.429,7.0,1.0,0.143,132833.659,4345.909,2987.25,440.889,62.984,8.998,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,1449.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7261,AIA,North America,Anguilla,2022-01-17,2109.0,0.0,23.857,7.0,0.0,0.143,132833.659,0.0,1502.623,440.889,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,1575.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7262,AIA,North America,Anguilla,2022-01-18,2109.0,0.0,23.857,7.0,0.0,0.143,132833.659,0.0,1502.623,440.889,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,1638.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7263,AIA,North America,Anguilla,2022-01-19,2187.0,78.0,35.0,7.0,0.0,0.143,137746.426,4912.767,2204.447,440.889,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,1701.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7264,AIA,North America,Anguilla,2022-01-20,2187.0,0.0,35.0,7.0,0.0,0.143,137746.426,0.0,2204.447,440.889,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,1827.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7265,AIA,North America,Anguilla,2022-01-21,2187.0,0.0,21.0,7.0,0.0,0.143,137746.426,0.0,1322.668,440.889,0.0,8.998,,,,,,,,,,,,,,,,,,,21256.0,10182.0,9318.0,1756.0,,30.0,133.88,64.13,58.69,11.06,1890.0,4.0,0.025,,,,,,,,,,,,,,81.88,,15877.0,,,,
7266,AIA,North America,Anguilla,2022-01-22,2187.0,0.0,21.0,7.0,0.0,0.143,137746.426,0.0,1322.668,440.889,0.0,8.998,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,1890.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7267,AIA,North America,Anguilla,2022-01-23,2187.0,0.0,11.143,7.0,0.0,0.0,137746.426,0.0,701.824,440.889,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,1827.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7268,AIA,North America,Anguilla,2022-01-24,2187.0,0.0,11.143,7.0,0.0,0.0,137746.426,0.0,701.824,440.889,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,1827.0,3.0,0.019,,,,,,,,,,,,,,81.88,,15877.0,,,,
7269,AIA,North America,Anguilla,2022-01-25,2270.0,83.0,23.0,7.0,0.0,0.0,142974.113,5227.688,1448.636,440.889,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,1827.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7270,AIA,North America,Anguilla,2022-01-26,2270.0,0.0,11.857,7.0,0.0,0.0,142974.113,0.0,746.813,440.889,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,1764.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7271,AIA,North America,Anguilla,2022-01-27,2270.0,0.0,11.857,7.0,0.0,0.0,142974.113,0.0,746.813,440.889,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,1764.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
7272,AIA,North America,Anguilla,2022-01-28,2324.0,54.0,19.571,8.0,1.0,0.143,146375.26,3401.146,1232.691,503.874,62.984,8.998,,,,,,,,,,,,,,,,,,,21449.0,10193.0,9336.0,1920.0,,28.0,135.09,64.2,58.8,12.09,1764.0,2.0,0.013,,,,,,,,,,,,,,81.88,,15877.0,,,,
